Ny,100,42,83,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Np,10,3,1.5,16.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZI,475,300,250,108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZE,475,300,250,108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prc,0.37,0.41,0.41,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dt,2.6784,2.4192,2.6784,2.592,2.6784,2.592,2.6784,2.6784,2.592,2.6784,2.592,2.592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dz,30,30,30,60,62,60,62,62,60,62,60,62,77.5,70,77.5,75,77.5,75,77.5,77.5,75,77.5,75,77.5,15,15,15,15,93,90,93,93,90,93,90,93,18,18,18,18,62,60,62,62,60,62,60,62
fh,0.71,0.71,0.71,0.75,1,1,1,0.75,1,0.75,0.75,0.75,1,1,1,1,1,1,1,1,1,0.67,0.67,0.67,1,0.76,0.76,1,1,1,1,1,0.76,0.76,0.76,0.76,0.71,0.71,1,1,1,1,1,1,0.71,0.71,0.71,0.71
ZU,475,475,475,475,475,475,475,475,475,475,475,300,300,300,296,296,296,300,300,300,300,300,250,250,250,246,246,246,250,250,250,250,250,108,108,108,102,98,98,105,108,108,108,108,,,,
ZL,425,425,425,425,425,425,425,425,425,425,425,294,294,294,294,294,294,294,294,294,294,294,235,235,235,235,235,235,235,235,235,235,235,90,90,90,90,90,90,90,90,90,90,90,,,,
Zf,475,446.9,435.58,456.7,470.52,470.3,474.54,474.62,475,474.62,475,300,300,294,295.52,295.52,294,300,300,300,300,300,250,250,243.62,249.94,245.48,245.48,250,250,250,250,250,108,108,104.56,96.74,97.71,97.71,104.22,108,108,108,108,,,,
